Date Time,,,,Event,,Survey,Actual,Prior,Revised
01/03/2011 10:00,US,1),,ISM Manufacturing,DEC,57,57,56.6,58.2
01/03/2011 10:00,US,2),,ISM Prices Paid,DEC,71.8,72.5,69.5,- -
01/03/2011 10:00,US,3),,Construction Spending MoM,NOV,0.20%,0.40%,0.70%,1.10%
01/04/2011 10:00,US,4),,Factory Orders,NOV,-0.10%,0.70%,-0.90%,-0.70%
01/04/2011 14:00,US,5),,Minutes of FOMC Meeting,,,,,
01/04/2011 17:00,US,6),,ABC Consumer Confidence,2-Jan,- -,-45,-44,- -
01/04/2011 17:00,US,7),,Domestic Vehicle Sales,DEC,9.21M,9.46M,9.27M,- -
01/04/2011 17:00,US,8),,Total Vehicle Sales,DEC,12.30M,12.53M,12.26M,- -
01/05/2011 07:00,US,9),,MBA Mortgage Applications,31-Dec,- -,2.30%,-3.90%,- -
01/05/2011 07:30,US,10),,Challenger Job Cuts YoY,DEC,- -,-29.00%,-3.30%,- -
01/05/2011 08:15,US,11),,ADP Employment Change,DEC,100K,297K,93K,122K
01/05/2011 10:00,US,12),,ISM Non-Manf. Composite,DEC,55.7,57.1,55,56
01/06/2011 08:30,US,13),,Initial Jobless Claims,1-Jan,408K,409K,388K,391K
01/06/2011 08:30,US,14),,Continuing Claims,25-Dec,4080K,4103K,4128K,4150K
01/06/2011 11:30,US,15),,ICSC Chain Store Sales YoY,DEC,- -,3.10%,5.80%,5.40%
01/06/2011 16:00,US,16),,RPX Composite 28dy YoY,OCT,- -,-2.29%,-1.86%,- -
01/06/2011 16:00,US,17),,RPX Composite 28dy Index,31-Oct,- -,189.29,189.21,- -
01/07/2011 08:30,US,18),,Change in Nonfarm Payrolls,DEC,150K,103K,39K,93K
01/07/2011 08:30,US,19),,Change in Private Payrolls,DEC,178K,113K,50K,128K
01/07/2011 08:30,US,20),,Change in Manufact. Payrolls,DEC,5K,10K,-13K,15K
01/07/2011 08:30,US,21),,Unemployment Rate,DEC,9.70%,9.40%,9.80%,- -
01/07/2011 08:30,US,22),,Avg Hourly Earning MOM All Emp,DEC,0.20%,0.10%,0.00%,- -
01/07/2011 08:30,US,23),,Avg Hourly Earning YOY All Emp,DEC,1.80%,1.80%,1.60%,1.70%
01/07/2011 08:30,US,24),,Avg Weekly Hours All Employees,DEC,34.3,34.3,34.3,34.2
01/07/2011 15:00,US,25),,Consumer Credit,NOV,$0.500B,$1.346B,$3.400B,$6.688B
01/11/2011 07:30,US,26),,NFIB Small Business Optimism,DEC,94.5,92.6,93.2,- -
01/11/2011 10:00,US,27),,JOLTs Job Openings,NOV,- -,3248,3362,3328
01/11/2011 10:00,US,28),,Wholesale Inventories,NOV,1.00%,-0.20%,1.90%,1.70%
01/11/2011 17:00,US,29),,ABC Consumer Confidence,9-Jan,- -,-40,-45,- -
01/11/2011 19:22,US,30),,IBD/TIPP Economic Optimism,JAN,47,51.9,45.8,- -
01/12/2011 07:00,US,31),,MBA Mortgage Applications,7-Jan,- -,2.20%,2.30%,- -
01/12/2011 08:30,US,32),,Import Price Index (MoM),DEC,1.20%,1.10%,1.30%,1.70%
01/12/2011 08:30,US,33),,Import Price Index (YoY),DEC,4.70%,4.80%,3.70%,4.10%
01/12/2011 14:00,US,34),,Fed's Beige Book,,,,,
01/12/2011 14:00,US,35),,Monthly Budget Statement,DEC,-$80.0B,-$80.0B,-$91.4B,- -
01/13/2011 08:30,US,36),,Initial Jobless Claims,8-Jan,410K,445K,409K,410K
01/13/2011 08:30,US,37),,Continuing Claims,1-Jan,4088K,3879K,4103K,4127K
01/13/2011 08:30,US,38),,Producer Price Index (MoM),DEC,0.80%,1.10%,0.80%,0.50%
01/13/2011 08:30,US,39),,PPI Ex Food & Energy (MoM),DEC,0.20%,0.20%,0.30%,0.00%
01/13/2011 08:30,US,40),,Producer Price Index (YoY),DEC,3.80%,4.00%,3.50%,3.40%
01/13/2011 08:30,US,41),,PPI Ex Food & Energy (YoY),DEC,1.40%,1.30%,1.20%,- -
01/13/2011 08:30,US,42),,Trade Balance,NOV,-$40.5B,-$38.3B,-$38.7B,-$38.2B
01/14/2011 08:30,US,43),,Consumer Price Index (MoM),DEC,0.40%,0.50%,0.10%,- -
01/14/2011 08:30,US,44),,CPI Ex Food & Energy (MoM),DEC,0.10%,0.10%,0.10%,- -
01/14/2011 08:30,US,45),,Consumer Price Index (YoY),DEC,1.30%,1.50%,1.10%,- -
01/14/2011 08:30,US,46),,CPI Ex Food & Energy (YoY),DEC,0.70%,0.80%,0.80%,- -
01/14/2011 08:30,US,47),,CPI Core Index SA,DEC,222.2,222.187,221.982,222.059
01/14/2011 08:30,US,48),,Consumer Price Index NSA,DEC,219.1,219.179,218.803,- -
01/14/2011 08:30,US,49),,Advance Retail Sales,DEC,0.80%,0.60%,0.80%,- -
01/14/2011 08:30,US,50),,Retail Sales Less Autos,DEC,0.70%,0.50%,1.20%,0.90%
01/14/2011 08:30,US,51),,Retail Sales Ex Auto & Gas,DEC,0.30%,0.40%,0.80%,0.40%
01/14/2011 09:15,US,52),,Industrial Production,DEC,0.50%,0.80%,0.40%,0.30%
01/14/2011 09:15,US,53),,Capacity Utilization,DEC,75.60%,76.00%,75.20%,75.80%
01/14/2011 09:55,US,54),,U. of Michigan Confidence,JAN P,75.5,72.7,74.5,- -
01/14/2011 10:00,US,55),,Business Inventories,NOV,0.70%,0.20%,0.70%,1.10%
01/18/2011 08:30,US,56),,Empire Manufacturing,JAN,12.5,11.92,10.57,9.89
01/18/2011 09:00,US,57),,Total Net TIC Flows,NOV,- -,$39.0B,$7.5B,$16.0B
01/18/2011 09:00,US,58),,Net Long-term TIC Flows,NOV,$40.0B,$85.1B,$27.6B,$27.8B
01/18/2011 10:00,US,59),,NAHB Housing Market Index,JAN,17,16,16,- -
01/18/2011 17:00,US,60),,ABC Consumer Confidence,16-Jan,-40,-43,-40,- -
01/19/2011 07:00,US,61),,MBA Mortgage Applications,14-Jan,- -,5.00%,2.20%,- -
01/19/2011 08:30,US,62),,Housing Starts,DEC,550K,529K,555K,548K
01/19/2011 08:30,US,63),,Building Permits,DEC,554K,635K,530K,544K
01/19/2011 08:30,US,64),,Housing Starts MOM%,DEC,-0.90%,-4.30%,3.90%,3.80%
01/19/2011 08:30,US,65),,Building Permits MOM%,DEC,1.80%,16.70%,-4.00%,-1.40%
01/20/2011 08:30,US,66),,Initial Jobless Claims,15-Jan,420K,404K,445K,447K
01/20/2011 08:30,US,67),,Continuing Claims,8-Jan,3985K,3861K,3879K,3887K
01/20/2011 10:00,US,68),,Existing Home Sales,DEC,4.87M,5.28M,4.68M,4.64M
01/20/2011 10:00,US,69),,Existing Home Sales MoM,DEC,4.10%,12.30%,5.60%,5.90%
01/20/2011 10:00,US,70),,Leading Indicators,DEC,0.60%,1.00%,1.10%,1.00%
01/20/2011 10:00,US,71),,Philadelphia Fed.,JAN,20.8,19.3,24.3,20.8
01/20/2011 15:30,US,72),,RPX Composite 28dy YoY,NOV,- -,-2.18%,-2.29%,- -
01/20/2011 15:30,US,73),,RPX Composite 28dy Index,30-Nov,- -,189.44,189.29,- -
01/25/2011 09:00,US,74),,S&P/CaseShiller Home Price Ind,NOV,- -,143.85,145.32,145.23
01/25/2011 09:00,US,75),,S&P/CS 20 City MoM% SA,NOV,-0.80%,-0.54%,-0.99%,-0.96%
01/25/2011 09:00,US,76),,S&P/CS Composite-20 YoY,NOV,-1.60%,-1.59%,-0.80%,-0.86%
01/25/2011 10:00,US,77),,Consumer Confidence,JAN,54,60.6,52.5,63.4
01/25/2011 10:00,US,78),,House Price Index MoM,NOV,0.00%,0.00%,0.70%,0.10%
01/25/2011 10:00,US,79),,Richmond Fed Manufact. Index,JAN,22,18,25,- -
01/25/2011 17:00,US,80),,ABC Consumer Confidence,23-Jan,-42,-44,-43,- -
01/25/2011 21:00,US,81),,President Obama's State of the Union Address,,,,,
01/26/2011 07:00,US,82),,MBA Mortgage Applications,21-Jan,- -,-12.90%,5.00%,- -
01/26/2011 10:00,US,83),,New Home Sales,DEC,300K,329K,290K,286K
01/26/2011 10:00,US,84),,New Home Sales MoM,DEC,3.50%,17.50%,5.50%,2.10%
01/26/2011 14:15,US,85),,FOMC Rate Decision,26-Jan,0.25%,0.25%,0.25%,- -
01/27/2011 08:30,US,86),,Chicago Fed Nat Activity Index,DEC,0.11,0.03,-0.46,-0.22
01/27/2011 08:30,US,87),,Durable Goods Orders,DEC,1.50%,-2.50%,-1.30%,-0.10%
01/27/2011 08:30,US,88),,Durables Ex Transportation,DEC,0.90%,0.50%,2.40%,4.60%
01/27/2011 08:30,US,89),,Cap Goods Orders Nondef Ex Air,DEC,1.30%,1.40%,2.60%,3.10%
01/27/2011 08:30,US,90),,Cap Goods Ship Nondef Ex Air,DEC,- -,1.70%,1.00%,1.40%
01/27/2011 08:30,US,91),,Initial Jobless Claims,22-Jan,405K,454K,404K,403K
01/27/2011 08:30,US,92),,Continuing Claims,15-Jan,3873K,3991K,3861K,3897K
01/27/2011 10:00,US,93),,Pending Home Sales MoM,DEC,1.00%,2.00%,3.50%,10.50%
01/27/2011 10:00,US,94),,Pending Home Sales YoY,DEC,- -,-3.60%,-2.40%,-2.80%
01/28/2011 08:30,US,95),,Employment Cost Index,4Q,0.50%,0.40%,0.40%,- -
01/28/2011 08:30,US,96),,GDP QoQ (Annualized),4Q A,3.50%,3.20%,2.60%,- -
01/28/2011 08:30,US,97),,GDP Price Index,4Q A,1.60%,0.30%,2.10%,- -
01/28/2011 08:30,US,98),,Core PCE QoQ,4Q A,0.40%,0.40%,0.50%,- -
01/28/2011 08:30,US,99),,Personal Consumption,4Q A,4.00%,4.40%,2.40%,- -
01/28/2011 09:55,US,100),,U. of Michigan Confidence,JAN F,73.3,74.2,72.7,- -
01/31/2011 08:30,US,101),,Personal Income,DEC,0.40%,0.40%,0.30%,0.30%
01/31/2011 08:30,US,102),,Personal Spending,DEC,0.50%,0.70%,0.40%,0.30%
01/31/2011 08:30,US,103),,PCE Core (MoM),DEC,0.10%,0.00%,0.10%,- -
01/31/2011 08:30,US,104),,PCE Core (YoY),DEC,0.80%,0.70%,0.80%,0.80%
01/31/2011 08:30,US,105),,PCE Deflator (YoY),DEC,1.30%,1.20%,1.00%,1.00%
01/31/2011 09:45,US,106),,Chicago Purchasing Manager,JAN,64.5,68.8,66.8,- -
01/31/2011 10:00,US,107),,NAPM-Milwaukee,JAN,- -,57,62,- -
01/31/2011 10:30,US,108),,Dallas Fed Manf. Activity,JAN,15,10.9,12.8,15.8
02/01/2011 10:00,US,109),,Construction Spending MoM,DEC,0.10%,-2.50%,0.40%,0.10%
02/01/2011 10:00,US,110),,ISM Manufacturing,JAN,58,60.8,57,58.5
02/01/2011 10:00,US,111),,ISM Prices Paid,JAN,73.5,81.5,72.5,- -
02/01/2011 17:00,US,112),,ABC Consumer Confidence,30-Jan,-43,-41,-44,- -
02/01/2011 17:00,US,113),,Domestic Vehicle Sales,JAN,9.42M,9.59M,9.46M,- -
02/01/2011 17:00,US,114),,Total Vehicle Sales,JAN,12.60M,12.53M,12.53M,- -
02/02/2011 07:00,US,115),,MBA Mortgage Applications,28-Jan,- -,11.30%,-12.90%,- -
02/02/2011 07:30,US,116),,Challenger Job Cuts YoY,JAN,- -,-46.10%,-29.00%,- -
02/02/2011 08:15,US,117),,ADP Employment Change,JAN,140K,187K,297K,246K
02/03/2011 08:30,US,118),,Nonfarm Productivity,4Q P,2.00%,2.60%,2.30%,2.40%
02/03/2011 08:30,US,119),,Unit Labor Costs,4Q P,0.20%,-0.60%,-0.10%,- -
02/03/2011 08:30,US,120),,Initial Jobless Claims,29-Jan,420K,415K,454K,457K
02/03/2011 08:30,US,121),,Continuing Claims,22-Jan,3950K,3925K,3991K,4009K
02/03/2011 10:00,US,122),,ISM Non-Manf. Composite,JAN,57.2,59.4,57.1,- -
02/03/2011 10:00,US,123),,Factory Orders,DEC,-0.50%,0.20%,0.70%,1.30%
02/03/2011 10:30,US,124),,ICSC Chain Store Sales YoY,JAN,- -,4.80%,3.10%,- -
02/04/2011 08:30,US,125),,Change in Nonfarm Payrolls,JAN,146K,36K,103K,152K
02/04/2011 08:30,US,126),,Change in Private Payrolls,JAN,145K,50K,113K,167K
02/04/2011 08:30,US,127),,Change in Manufact. Payrolls,JAN,10K,49K,10K,11K
02/04/2011 08:30,US,128),,Unemployment Rate,JAN,9.50%,9.00%,9.40%,- -
02/04/2011 08:30,US,129),,Avg Hourly Earning MOM All Emp,JAN,0.20%,0.40%,0.10%,0.00%
02/04/2011 08:30,US,130),,Avg Hourly Earning YOY All Emp,JAN,1.70%,1.90%,1.80%,1.70%
02/04/2011 08:30,US,131),,Avg Weekly Hours All Employees,JAN,34.3,34.2,34.3,34.2
02/07/2011 15:00,US,132),,Consumer Credit,DEC,$2.400B,$6.099B,$1.346B,$1.273B
02/08/2011 07:30,US,133),,NFIB Small Business Optimism,JAN,94,94.1,92.6,- -
02/08/2011 10:00,US,134),,IBD/TIPP Economic Optimism,FEB,50.3,50.9,51.9,- -
02/08/2011 10:00,US,135),,JOLTs Job Openings,DEC,- -,3063,3248,3202
02/08/2011 17:00,US,136),,ABC Consumer Confidence,6-Feb,-40,-46,-41,- -
02/09/2011 07:00,US,137),,MBA Mortgage Applications,4-Feb,- -,-5.50%,11.30%,- -
02/10/2011 08:30,US,138),,Initial Jobless Claims,5-Feb,410K,383K,415K,419K
02/10/2011 08:30,US,139),,Continuing Claims,29-Jan,3900K,3888K,3925K,3936K
02/10/2011 10:00,US,140),,Wholesale Inventories,DEC,0.70%,1.00%,-0.20%,0.00%
02/10/2011 14:00,US,141),,Monthly Budget Statement,JAN,-$56.2B,-$49.8B,-$42.6B,- -
02/11/2011 08:30,US,142),,Trade Balance,DEC,-$40.5B,-$40.6B,-$38.3B,-$38.2B
02/11/2011 09:55,US,143),,U. of Michigan Confidence,FEB P,75,75.1,74.2,- -
02/15/2011 08:30,US,144),,Empire Manufacturing,FEB,15,15.43,11.92,- -
02/15/2011 08:30,US,145),,Import Price Index (MoM),JAN,0.80%,1.50%,1.10%,1.40%
02/15/2011 08:30,US,146),,Import Price Index (YoY),JAN,4.40%,5.30%,4.80%,5.30%
02/15/2011 08:30,US,147),,Advance Retail Sales,JAN,0.50%,0.30%,0.60%,0.60%
02/15/2011 08:30,US,148),,Retail Sales Less Autos,JAN,0.50%,0.30%,0.50%,0.30%
02/15/2011 08:30,US,149),,Retail Sales Ex Auto & Gas,JAN,0.40%,0.20%,0.40%,0.10%
02/15/2011 09:00,US,150),,Total Net TIC Flows,DEC,$43.7B,$48.2B,$39.0B,$35.8B
02/15/2011 09:00,US,151),,Net Long-term TIC Flows,DEC,$40.0B,$65.9B,$85.1B,$85.5B
02/15/2011 10:00,US,152),,Business Inventories,DEC,0.70%,0.80%,0.20%,0.40%
02/15/2011 10:00,US,153),,NAHB Housing Market Index,FEB,16,16,16,- -
02/15/2011 11:00,US,154),,Bloomberg News Launches Consumer Comfort Index,,,,,
02/16/2011 07:00,US,155),,MBA Mortgage Applications,11-Feb,- -,-9.50%,-5.50%,- -
02/16/2011 08:30,US,156),,Housing Starts,JAN,539K,596K,529K,522K
02/16/2011 08:30,US,157),,Building Permits,JAN,559K,562K,635K,627K
02/16/2011 08:30,US,158),,Housing Starts MOM%,JAN,1.90%,14.60%,-4.30%,-5.10%
02/16/2011 08:30,US,159),,Building Permits MOM%,JAN,-10.90%,-10.40%,16.70%,15.30%
02/16/2011 08:30,US,160),,Producer Price Index (MoM),JAN,0.80%,0.80%,1.10%,1.10%
02/16/2011 08:30,US,161),,PPI Ex Food & Energy (MoM),JAN,0.20%,0.50%,0.20%,- -
02/16/2011 08:30,US,162),,Producer Price Index (YoY),JAN,3.50%,3.60%,4.00%,- -
02/16/2011 08:30,US,163),,PPI Ex Food & Energy (YoY),JAN,1.20%,1.60%,1.30%,- -
02/16/2011 09:15,US,164),,Industrial Production,JAN,0.50%,-0.10%,0.80%,1.30%
02/16/2011 09:15,US,165),,Capacity Utilization,JAN,76.30%,76.10%,76.00%,76.80%
02/16/2011 14:00,US,166),,Minutes of FOMC Meeting,,,,,
02/17/2011 08:30,US,167),,Consumer Price Index (MoM),JAN,0.30%,0.40%,0.50%,0.40%
02/17/2011 08:30,US,168),,CPI Ex Food & Energy (MoM),JAN,0.10%,0.20%,0.10%,- -
02/17/2011 08:30,US,169),,Consumer Price Index (YoY),JAN,1.60%,1.60%,1.50%,- -
02/17/2011 08:30,US,170),,CPI Ex Food & Energy (YoY),JAN,0.90%,1.00%,0.80%,- -
02/17/2011 08:30,US,171),,CPI Core Index SA,JAN,- -,222.587,222.187,222.21
02/17/2011 08:30,US,172),,Consumer Price Index NSA,JAN,220.176,220.223,219.179,- -
02/17/2011 08:30,US,173),,Initial Jobless Claims,12-Feb,400K,410K,383K,385K
02/17/2011 08:30,US,174),,Continuing Claims,5-Feb,3893K,3911K,3888K,3910K
02/17/2011 09:45,US,175),,Bloomberg Economic Expectations,FEB,- -,4,10,- -
02/17/2011 09:45,US,176),,Bloomberg Consumer Comfort,13-Feb,-43,-43.4,-46,- -
02/17/2011 10:00,US,177),,Mortgage Delinquencies,4Q,- -,8.22%,9.13%,- -
02/17/2011 10:00,US,178),,MBA Mortgage Foreclosures,4Q,- -,4.63%,4.39%,- -
02/17/2011 10:00,US,179),,Leading Indicators,JAN,0.20%,0.10%,1.00%,1.00%
02/17/2011 10:00,US,180),,Philadelphia Fed.,FEB,21,35.9,19.3,- -
02/17/2011 16:00,US,181),,RPX Composite 28dy YoY,DEC,- -,-3.63%,-2.18%,- -
02/17/2011 16:00,US,182),,RPX Composite 28dy Index,31-Dec,- -,186.61,189.44,- -
02/22/2011 09:00,US,183),,S&P/CaseShiller Home Price Ind,DEC,- -,142.42,143.85,143.75
02/22/2011 09:00,US,184),,S&P/CS 20 City MoM% SA,DEC,-0.50%,-0.41%,-0.54%,-0.54%
02/22/2011 09:00,US,185),,S&P/CS Composite-20 YoY,DEC,-2.30%,-2.38%,-1.59%,-1.66%
02/22/2011 09:00,US,186),,S&P/Case-Shiller US HPI,4Q,- -,130.38,135.48,135.64
02/22/2011 09:00,US,187),,S&P/Case-Shiller US HPI YOY%,4Q,-3.40%,-4.13%,-1.51%,-1.36%
02/22/2011 10:00,US,188),,Consumer Confidence,FEB,65.5,70.4,60.6,64.8
02/22/2011 10:00,US,189),,Richmond Fed Manufact. Index,FEB,18,25,18,- -
02/23/2011 07:00,US,190),,MBA Mortgage Applications,18-Feb,- -,13.20%,-9.50%,- -
02/23/2011 10:00,US,191),,Existing Home Sales,JAN,5.22M,5.36M,5.28M,5.22M
02/23/2011 10:00,US,192),,Existing Home Sales MoM,JAN,-1.10%,2.70%,12.30%,12.50%
02/24/2011 08:30,US,193),,Chicago Fed Nat Activity Index,JAN,0.09,-0.16,0.03,0.38
02/24/2011 08:30,US,194),,Initial Jobless Claims,19-Feb,405K,391K,410K,413K
02/24/2011 08:30,US,195),,Continuing Claims,12-Feb,3880K,3790K,3911K,3938K
02/24/2011 08:30,US,196),,Durable Goods Orders,JAN,2.80%,2.70%,-2.50%,-0.60%
02/24/2011 08:30,US,197),,Durables Ex Transportation,JAN,0.50%,-3.60%,0.50%,2.70%
02/24/2011 08:30,US,198),,Cap Goods Orders Nondef Ex Air,JAN,-1.00%,-6.90%,1.40%,4.30%
02/24/2011 08:30,US,199),,Cap Goods Ship Nondef Ex Air,JAN,- -,-2.00%,1.70%,2.50%
02/24/2011 09:45,US,200),,Bloomberg Consumer Comfort,20-Feb,- -,-39.2,-43.4,- -
02/24/2011 10:00,US,201),,New Home Sales,JAN,305K,284K,329K,333K
02/24/2011 10:00,US,202),,New Home Sales MoM,JAN,-7.30%,-12.60%,17.50%,16.40%
02/24/2011 10:00,US,203),,House Price Purchase Index QoQ,4Q,-0.60%,-0.80%,-1.60%,-1.80%
02/24/2011 10:00,US,204),,House Price Index MoM,DEC,-0.10%,-0.30%,0.00%,-0.40%
02/25/2011 08:30,US,205),,GDP QoQ (Annualized),4Q S,3.30%,2.80%,3.20%,2.80%
02/25/2011 08:30,US,206),,Personal Consumption,4Q S,4.20%,4.10%,4.40%,4.10%
02/25/2011 08:30,US,207),,GDP Price Index,4Q S,0.30%,0.40%,0.30%,0.40%
02/25/2011 08:30,US,208),,Core PCE QoQ,4Q S,0.40%,0.50%,0.40%,- -
02/25/2011 09:55,US,209),,U. of Michigan Confidence,FEB F,75.5,77.5,75.1,- -
02/28/2011 08:30,US,210),,Personal Income,JAN,0.40%,1.00%,0.40%,0.50%
02/28/2011 08:30,US,211),,Personal Spending,JAN,0.40%,0.20%,0.70%,0.40%
02/28/2011 08:30,US,212),,PCE Deflator (YoY),JAN,1.30%,1.20%,1.20%,1.10%
02/28/2011 08:30,US,213),,PCE Core (MoM),JAN,0.10%,0.10%,0.00%,- -
02/28/2011 08:30,US,214),,PCE Core (YoY),JAN,0.80%,0.80%,0.70%,0.70%
02/28/2011 09:45,US,215),,Chicago Purchasing Manager,FEB,67.5,71.2,68.8,- -
02/28/2011 10:00,US,216),,NAPM-Milwaukee,FEB,59.9,63,57,- -
02/28/2011 10:00,US,217),,Pending Home Sales MoM,JAN,-2.30%,-2.80%,2.00%,-3.20%
02/28/2011 10:00,US,218),,Pending Home Sales YoY,JAN,- -,-4.40%,-3.60%,-3.30%
02/28/2011 10:30,US,219),,Dallas Fed Manf. Activity,FEB,13,17.5,10.9,- -
03/01/2011 10:00,US,220),,Construction Spending MoM,JAN,-0.40%,-0.70%,-2.50%,-3.20%
03/01/2011 10:00,US,221),,ISM Manufacturing,FEB,61,61.4,60.8,- -
03/01/2011 10:00,US,222),,ISM Prices Paid,FEB,83,82,81.5,- -
03/01/2011 17:00,US,223),,Total Vehicle Sales,FEB,12.60M,13.38M,12.53M,12.54M
03/01/2011 17:00,US,224),,Domestic Vehicle Sales,FEB,9.61M,10.22M,9.59M,- -
03/02/2011 07:00,US,225),,MBA Mortgage Applications,25-Feb,- -,-6.50%,13.20%,- -
03/02/2011 07:30,US,226),,Challenger Job Cuts YoY,FEB,- -,20.50%,-46.10%,- -
03/02/2011 08:15,US,227),,ADP Employment Change,FEB,180K,217K,187K,190K
03/02/2011 14:00,US,228),,Fed's Beige Book,,,,,
03/03/2011 08:30,US,229),,Initial Jobless Claims,26-Feb,395K,368K,391K,388K
03/03/2011 08:30,US,230),,Continuing Claims,19-Feb,3815K,3774K,3790K,3833K
03/03/2011 08:30,US,231),,Nonfarm Productivity,4Q F,2.30%,2.60%,2.60%,- -
03/03/2011 08:30,US,232),,Unit Labor Costs,4Q F,-0.50%,-0.60%,-0.60%,- -
03/03/2011 09:45,US,233),,Bloomberg Consumer Comfort,27-Feb,-40.2,-39.3,-39.2,-39.6
03/03/2011 10:00,US,234),,ISM Non-Manf. Composite,FEB,59.3,59.7,59.4,- -
03/03/2011 11:44,US,235),,ICSC Chain Store Sales YoY,FEB,- -,4.20%,4.80%,4.70%
03/04/2011 08:30,US,236),,Change in Nonfarm Payrolls,FEB,196K,192K,36K,63K
03/04/2011 08:30,US,237),,Change in Private Payrolls,FEB,200K,222K,50K,68K
03/04/2011 08:30,US,238),,Change in Manufact. Payrolls,FEB,25K,33K,49K,53K
03/04/2011 08:30,US,239),,Unemployment Rate,FEB,9.10%,8.90%,9.00%,- -
03/04/2011 08:30,US,240),,Avg Hourly Earning MOM All Emp,FEB,0.20%,0.00%,0.40%,- -
03/04/2011 08:30,US,241),,Avg Hourly Earning YOY All Emp,FEB,1.90%,1.70%,1.90%,- -
03/04/2011 08:30,US,242),,Avg Weekly Hours All Employees,FEB,34.3,34.2,34.2,- -
03/04/2011 10:00,US,243),,Factory Orders,JAN,2.00%,3.10%,0.20%,1.40%
03/07/2011 15:00,US,244),,Consumer Credit,JAN,$3.500B,$5.014B,$6.099B,$4.680B
03/08/2011 07:30,US,245),,NFIB Small Business Optimism,FEB,95,94.5,94.1,- -
03/08/2011 10:00,US,246),,IBD/TIPP Economic Optimism,MAR,51.6,43,50.9,- -
03/09/2011 07:00,US,247),,MBA Mortgage Applications,4-Mar,- -,15.50%,-6.50%,- -
03/09/2011 10:00,US,248),,Wholesale Inventories,JAN,0.90%,1.10%,1.00%,1.20%
03/10/2011 08:30,US,249),,Initial Jobless Claims,5-Mar,376K,397K,368K,371K
03/10/2011 08:30,US,250),,Continuing Claims,26-Feb,3750K,3771K,3774K,3791K
03/10/2011 08:30,US,251),,Trade Balance,JAN,-$41.5B,-$46.3B,-$40.6B,-$40.3B
03/10/2011 09:45,US,252),,Bloomberg Consumer Comfort,6-Mar,- -,-44.5,-39.3,-39.7
03/10/2011 12:00,US,253),,Flow of Funds,,,,,
03/10/2011 14:00,US,254),,Monthly Budget Statement,FEB,-$225.2B,-$222.5B,-$220.9B,- -
03/11/2011 08:30,US,255),,Advance Retail Sales,FEB,1.00%,1.00%,0.30%,0.80%
