Date Time,,,,Event,,Survey,Actual,Prior,Revised
03/11/2011 08:30,US,256),,Retail Sales Less Autos,FEB,0.70%,0.70%,0.30%,0.90%
03/11/2011 08:30,US,257),,Retail Sales Ex Auto & Gas,FEB,0.50%,0.60%,0.20%,0.80%
03/11/2011 09:55,US,258),,U. of Michigan Confidence,MAR P,76.3,68.2,77.5,- -
03/11/2011 10:00,US,259),,JOLTs Job Openings,JAN,- -,2760,3063,2921
03/11/2011 10:00,US,260),,Business Inventories,JAN,0.80%,0.90%,0.80%,1.10%
03/15/2011 08:30,US,261),,Empire Manufacturing,MAR,16.1,17.5,15.43,- -
03/15/2011 08:30,US,262),,Import Price Index (MoM),FEB,0.90%,1.40%,1.50%,1.50%
03/15/2011 08:30,US,263),,Import Price Index (YoY),FEB,6.30%,6.90%,5.30%,5.40%
03/15/2011 09:00,US,264),,Total Net TIC Flows,JAN,$37.5B,$32.5B,$48.2B,$50.1B
03/15/2011 09:00,US,265),,Net Long-term TIC Flows,JAN,$55.0B,$51.5B,$65.9B,$62.5B
03/15/2011 10:00,US,266),,NAHB Housing Market Index,MAR,17,17,16,- -
03/15/2011 14:15,US,267),,FOMC Rate Decision,15-Mar,0.25%,0.25%,0.25%,- -
03/16/2011 07:00,US,268),,MBA Mortgage Applications,11-Mar,- -,-0.70%,15.50%,- -
03/16/2011 08:30,US,269),,Housing Starts,FEB,566K,479K,596K,628K
03/16/2011 08:30,US,270),,Building Permits,FEB,570K,517K,562K,563K
03/16/2011 08:30,US,271),,Housing Starts MOM%,FEB,-5.00%,-22.50%,14.60%,18.50%
03/16/2011 08:30,US,272),,Building Permits MOM%,FEB,1.20%,-8.20%,-10.40%,-10.20%
03/16/2011 08:30,US,273),,Producer Price Index (MoM),FEB,0.70%,1.60%,0.80%,- -
03/16/2011 08:30,US,274),,PPI Ex Food & Energy (MoM),FEB,0.20%,0.20%,0.50%,- -
03/16/2011 08:30,US,275),,Producer Price Index (YoY),FEB,4.70%,5.60%,3.60%,- -
03/16/2011 08:30,US,276),,PPI Ex Food & Energy (YoY),FEB,1.80%,1.80%,1.60%,- -
03/16/2011 08:30,US,277),,Current Account Balance,4Q,-$110.0B,-$113.3B,-$127.2B,-$125.5B
03/17/2011 08:30,US,278),,Consumer Price Index (MoM),FEB,0.40%,0.50%,0.40%,- -
03/17/2011 08:30,US,279),,CPI Ex Food & Energy (MoM),FEB,0.10%,0.20%,0.20%,- -
03/17/2011 08:30,US,280),,Consumer Price Index (YoY),FEB,2.00%,2.10%,1.60%,- -
03/17/2011 08:30,US,281),,CPI Ex Food & Energy (YoY),FEB,1.00%,1.10%,1.00%,- -
03/17/2011 08:30,US,282),,CPI Core Index SA,FEB,- -,223.029,222.587,- -
03/17/2011 08:30,US,283),,Consumer Price Index NSA,FEB,221.1,221.309,220.223,- -
03/17/2011 08:30,US,284),,Initial Jobless Claims,12-Mar,388K,385K,397K,401K
03/17/2011 08:30,US,285),,Continuing Claims,5-Mar,3750K,3706K,3771K,3786K
03/17/2011 09:15,US,286),,Industrial Production,FEB,0.60%,-0.10%,-0.10%,0.10%
03/17/2011 09:15,US,287),,Capacity Utilization,FEB,76.50%,76.30%,76.10%,76.90%
03/17/2011 09:45,US,288),,Bloomberg Economic Expectations,MAR,- -,-8,4,- -
03/17/2011 09:45,US,289),,Bloomberg Consumer Comfort,13-Mar,-47.5,-48.5,-44.5,- -
03/17/2011 10:00,US,290),,Leading Indicators,FEB,0.90%,0.80%,0.10%,0.20%
03/17/2011 10:00,US,291),,Philadelphia Fed.,MAR,28.8,43.4,35.9,- -
03/21/2011 08:30,US,292),,Chicago Fed Nat Activity Index,FEB,-0.2,-0.04,-0.16,-0.01
03/21/2011 10:00,US,293),,Existing Home Sales,FEB,5.13M,4.88M,5.36M,5.40M
03/21/2011 10:00,US,294),,Existing Home Sales MoM,FEB,-4.20%,-9.60%,2.70%,3.40%
03/22/2011 10:00,US,295),,House Price Index MoM,JAN,-0.20%,-0.30%,-0.30%,-1.00%
03/22/2011 10:00,US,296),,Richmond Fed Manufact. Index,MAR,24,20,25,- -
03/23/2011 07:00,US,297),,MBA Mortgage Applications,18-Mar,- -,2.70%,-0.70%,- -
03/23/2011 10:00,US,298),,New Home Sales,FEB,290K,250K,284K,301K
03/23/2011 10:00,US,299),,New Home Sales MoM,FEB,2.10%,-16.90%,-12.60%,-9.60%
03/24/2011 08:30,US,300),,Durable Goods Orders,FEB,1.20%,-0.90%,2.70%,3.70%
03/24/2011 08:30,US,301),,Durables Ex Transportation,FEB,2.00%,-0.60%,-3.60%,-2.90%
03/24/2011 08:30,US,302),,Cap Goods Orders Nondef Ex Air,FEB,4.30%,-1.30%,-6.90%,-6.00%
03/24/2011 08:30,US,303),,Cap Goods Ship Nondef Ex Air,FEB,- -,0.80%,-2.00%,-2.30%
03/24/2011 08:30,US,304),,Initial Jobless Claims,19-Mar,383K,382K,385K,387K
03/24/2011 08:30,US,305),,Continuing Claims,12-Mar,3700K,3721K,3706K,3723K
03/24/2011 09:45,US,306),,Bloomberg Consumer Comfort,20-Mar,-48.5,-48.9,-48.5,- -
03/24/2011 16:00,US,307),,RPX Composite 28dy YoY,JAN,- -,-3.39%,-3.63%,- -
03/24/2011 16:00,US,308),,RPX Composite 28dy Index,31-Jan,- -,179.5,186.61,- -
03/25/2011 08:30,US,309),,GDP QoQ (Annualized),4Q T,3.00%,3.10%,2.80%,- -
03/25/2011 08:30,US,310),,GDP Price Index,4Q T,0.40%,0.40%,0.40%,- -
03/25/2011 08:30,US,311),,Core PCE QoQ,4Q T,0.50%,0.40%,0.50%,- -
03/25/2011 08:30,US,312),,Personal Consumption,4Q T,4.10%,4.00%,4.10%,- -
03/25/2011 09:55,US,313),,U. of Michigan Confidence,MAR F,68,67.5,68.2,- -
03/25/2011 12:00,US,314),,Annual Revisions: Industrial Production,,,,,
03/28/2011 08:30,US,315),,Personal Income,FEB,0.40%,0.30%,1.00%,1.20%
03/28/2011 08:30,US,316),,Personal Spending,FEB,0.50%,0.70%,0.20%,0.30%
03/28/2011 08:30,US,317),,PCE Core (MoM),FEB,0.20%,0.20%,0.10%,0.20%
03/28/2011 08:30,US,318),,PCE Core (YoY),FEB,0.90%,0.90%,0.80%,- -
03/28/2011 08:30,US,319),,PCE Deflator (YoY),FEB,1.60%,1.60%,1.20%,- -
03/28/2011 10:00,US,320),,Pending Home Sales MoM,FEB,0.00%,2.10%,-2.80%,- -
03/28/2011 10:00,US,321),,Pending Home Sales YoY,FEB,- -,-9.30%,-4.40%,- -
03/28/2011 10:30,US,322),,Dallas Fed Manf. Activity,MAR,18.4,11.5,17.5,- -
03/29/2011 09:00,US,323),,S&P/CaseShiller Home Price Ind,JAN,- -,140.86,142.42,142.34
03/29/2011 09:00,US,324),,S&P/CS 20 City MoM% SA,JAN,-0.44%,-0.22%,-0.41%,-0.39%
03/29/2011 09:00,US,325),,S&P/CS Composite-20 YoY,JAN,-3.20%,-3.06%,-2.38%,-2.43%
03/29/2011 10:00,US,326),,Consumer Confidence,MAR,65,63.4,70.4,72
03/30/2011 07:00,US,327),,MBA Mortgage Applications,25-Mar,- -,-7.50%,2.70%,- -
03/30/2011 07:30,US,328),,Challenger Job Cuts YoY,MAR,- -,-38.60%,20.00%,20.50%
03/30/2011 08:15,US,329),,ADP Employment Change,MAR,208K,201K,217K,208K
03/31/2011 08:30,US,330),,Annual Revisions: Jobless Claims,,,,,
03/31/2011 08:30,US,331),,Initial Jobless Claims,26-Mar,380K,388K,382K,394K
03/31/2011 08:30,US,332),,Continuing Claims,19-Mar,3705K,3714K,3721K,3765K
03/31/2011 09:45,US,333),,Chicago Purchasing Manager,MAR,69.9,70.6,71.2,- -
03/31/2011 09:45,US,334),,Bloomberg Consumer Comfort,27-Mar,- -,-46.9,-48.9,- -
03/31/2011 10:00,US,335),,Annual Revisions: Wholesale Inventories,,,,,
03/31/2011 10:00,US,336),,NAPM-Milwaukee,MAR,- -,66,63,- -
03/31/2011 10:00,US,337),,Factory Orders,FEB,0.50%,-0.10%,3.10%,3.30%
04/01/2011 08:30,US,338),,Change in Nonfarm Payrolls,MAR,190K,216K,192K,194K
04/01/2011 08:30,US,339),,Change in Private Payrolls,MAR,206K,230K,222K,240K
04/01/2011 08:30,US,340),,Change in Manufact. Payrolls,MAR,30K,17K,33K,32K
04/01/2011 08:30,US,341),,Unemployment Rate,MAR,8.90%,8.80%,8.90%,- -
04/01/2011 08:30,US,342),,Avg Hourly Earning MOM All Emp,MAR,0.20%,0.00%,0.00%,- -
04/01/2011 08:30,US,343),,Avg Hourly Earning YOY All Emp,MAR,1.90%,1.70%,1.70%,- -
04/01/2011 08:30,US,344),,Avg Weekly Hours All Employees,MAR,34.3,34.3,34.2,34.3
04/01/2011 10:00,US,345),,Construction Spending MoM,FEB,-0.20%,-1.40%,-0.70%,-1.80%
04/01/2011 10:00,US,346),,ISM Manufacturing,MAR,61.1,61.2,61.4,- -
04/01/2011 10:00,US,347),,ISM Prices Paid,MAR,82.9,85,82,- -
04/01/2011 17:00,US,348),,Domestic Vehicle Sales,MAR,10.12M,9.94M,10.22M,- -
04/01/2011 17:00,US,349),,Total Vehicle Sales,MAR,13.25M,13.06M,13.38M,- -
04/05/2011 10:00,US,350),,ISM Non-Manf. Composite,MAR,59.5,57.3,59.7,- -
04/05/2011 14:00,US,351),,Minutes of FOMC Meeting,,,,,
04/06/2011 07:00,US,352),,MBA Mortgage Applications,1-Apr,- -,-2.00%,-7.50%,- -
04/07/2011 08:30,US,353),,Initial Jobless Claims,2-Apr,385K,382K,388K,392K
04/07/2011 08:30,US,354),,Continuing Claims,26-Mar,3700K,3723K,3714K,3732K
04/07/2011 09:45,US,355),,Bloomberg Consumer Comfort,3-Apr,- -,-44.5,-46.9,- -
04/07/2011 10:40,US,356),,ICSC Chain Store Sales YoY,MAR,- -,2.00%,4.20%,- -
04/07/2011 15:00,US,357),,Consumer Credit,FEB,$4.700B,$7.617B,$5.014B,$4.446B
04/08/2011 10:00,US,358),,Wholesale Inventories,FEB,1.00%,1.00%,1.10%,1.00%
04/12/2011 07:30,US,359),,NFIB Small Business Optimism,MAR,95,91.9,94.5,- -
04/12/2011 08:30,US,360),,Import Price Index (MoM),MAR,2.10%,2.70%,1.40%,- -
04/12/2011 08:30,US,361),,Import Price Index (YoY),MAR,8.60%,9.70%,6.90%,7.20%
04/12/2011 08:30,US,362),,Trade Balance,FEB,-$44.0B,-$45.8B,-$46.3B,-$47.0B
04/12/2011 10:00,US,363),,IBD/TIPP Economic Optimism,APR,45,40.8,43,- -
04/12/2011 14:00,US,364),,Monthly Budget Statement,MAR,-$189.0B,-$188.2B,-$65.4B,- -
04/13/2011 07:00,US,365),,MBA Mortgage Applications,8-Apr,- -,-6.70%,-2.00%,- -
04/13/2011 08:30,US,366),,Advance Retail Sales,MAR,0.50%,0.40%,1.00%,1.10%
04/13/2011 08:30,US,367),,Retail Sales Less Autos,MAR,0.70%,0.80%,0.70%,1.10%
04/13/2011 08:30,US,368),,Retail Sales Ex Auto & Gas,MAR,0.50%,0.60%,0.60%,0.90%
04/13/2011 10:00,US,369),,Business Inventories,FEB,0.80%,0.50%,0.90%,1.00%
04/13/2011 10:00,US,370),,Annual Revisions: Business Inventories (wholesale portion),,,,,
04/13/2011 10:00,US,371),,JOLTs Job Openings,FEB,- -,3093,2760,2741
04/13/2011 14:00,US,372),,Fed's Beige Book,,,,,
04/14/2011 08:30,US,373),,Initial Jobless Claims,9-Apr,380K,412K,382K,385K
04/14/2011 08:30,US,374),,Continuing Claims,2-Apr,3705K,3680K,3723K,3738K
04/14/2011 08:30,US,375),,Producer Price Index (MoM),MAR,1.00%,0.70%,1.60%,- -
04/14/2011 08:30,US,376),,PPI Ex Food & Energy (MoM),MAR,0.20%,0.30%,0.20%,- -
04/14/2011 08:30,US,377),,Producer Price Index (YoY),MAR,6.10%,5.80%,5.60%,- -
04/14/2011 08:30,US,378),,PPI Ex Food & Energy (YoY),MAR,1.90%,1.90%,1.80%,- -
04/14/2011 09:45,US,379),,Bloomberg Consumer Comfort,10-Apr,-44.7,-43,-44.5,- -
04/15/2011 08:30,US,380),,Consumer Price Index (MoM),MAR,0.50%,0.50%,0.50%,- -
04/15/2011 08:30,US,381),,CPI Ex Food & Energy (MoM),MAR,0.20%,0.10%,0.20%,- -
04/15/2011 08:30,US,382),,Consumer Price Index (YoY),MAR,2.60%,2.70%,2.10%,- -
04/15/2011 08:30,US,383),,CPI Ex Food & Energy (YoY),MAR,1.20%,1.20%,1.10%,- -
04/15/2011 08:30,US,384),,CPI Core Index SA,MAR,- -,223.331,223.029,- -
04/15/2011 08:30,US,385),,Consumer Price Index NSA,MAR,223.15,223.467,221.309,- -
04/15/2011 08:30,US,386),,Empire Manufacturing,APR,17,21.7,17.5,- -
04/15/2011 09:00,US,387),,Total Net TIC Flows,FEB,- -,$97.7B,$32.5B,$30.6B
04/15/2011 09:00,US,388),,Net Long-term TIC Flows,FEB,$40.0B,$26.9B,$51.5B,$51.1B
04/15/2011 09:15,US,389),,Industrial Production,MAR,0.60%,0.80%,-0.10%,0.10%
04/15/2011 09:15,US,390),,Capacity Utilization,MAR,77.40%,77.40%,76.30%,76.90%
04/15/2011 09:55,US,391),,U. of Michigan Confidence,APR P,68.8,69.6,67.5,- -
04/18/2011 10:00,US,392),,NAHB Housing Market Index,APR,17,16,17,- -
04/19/2011 08:30,US,393),,Building Permits MOM%,MAR,1.10%,11.20%,-8.20%,-5.20%
04/19/2011 08:30,US,394),,Building Permits,MAR,540K,594K,517K,534K
04/19/2011 08:30,US,395),,Housing Starts MOM%,MAR,8.60%,7.20%,-22.50%,-18.50%
04/19/2011 08:30,US,396),,Housing Starts,MAR,520K,549K,479K,512K
04/19/2011 10:00,US,397),,State Employment and Unemployment,,,,,
04/20/2011 07:00,US,398),,MBA Mortgage Applications,15-Apr,- -,5.30%,-6.70%,- -
04/20/2011 10:00,US,399),,Existing Home Sales MoM,MAR,2.50%,3.70%,-9.60%,-8.90%
04/20/2011 10:00,US,400),,Existing Home Sales,MAR,5.00M,5.10M,4.88M,4.92M
04/21/2011 08:30,US,401),,Initial Jobless Claims,16-Apr,390K,403K,412K,416K
04/21/2011 08:30,US,402),,Continuing Claims,9-Apr,3675K,3695K,3680K,3702K
04/21/2011 09:45,US,403),,Bloomberg Economic Expectations,APR,- -,-16,-8,- -
04/21/2011 09:45,US,404),,Bloomberg Consumer Comfort,17-Apr,-43.6,-42.6,-43,- -
04/21/2011 10:00,US,405),,House Price Index MoM,FEB,-0.30%,-1.60%,-0.30%,-1.00%
04/21/2011 10:00,US,406),,Leading Indicators,MAR,0.30%,0.40%,0.80%,1.00%
04/21/2011 10:00,US,407),,Philadelphia Fed.,APR,36.9,18.5,43.4,- -
04/21/2011 16:00,US,408),,RPX Composite 28dy YoY,FEB,- -,-4.27%,-3.39%,- -
04/21/2011 16:00,US,409),,RPX Composite 28dy Index,28-Feb,- -,178.63,179.5,- -
04/25/2011 10:00,US,410),,New Home Sales MoM,MAR,12.00%,- -,-16.90%,- -
04/25/2011 10:00,US,411),,New Home Sales,MAR,280K,- -,250K,- -
04/25/2011 10:30,US,412),,Dallas Fed Manf. Activity,APR,13.4,- -,11.5,- -
04/26/2011 09:00,US,413),,S&P/CaseShiller Home Price Ind,FEB,- -,- -,140.86,- -
04/26/2011 09:00,US,414),,S&P/CS 20 City MoM% SA,FEB,-0.40%,- -,-0.22%,- -
04/26/2011 09:00,US,415),,S&P/CS Composite-20 YoY,FEB,-3.29%,- -,-3.06%,- -
04/26/2011 10:00,US,416),,Consumer Confidence,APR,64.5,- -,63.4,- -
04/26/2011 10:00,US,417),,Richmond Fed Manufact. Index,APR,20,- -,20,- -
04/27/2011 07:00,US,418),,MBA Mortgage Applications,22-Apr,- -,- -,5.30%,- -
04/27/2011 08:30,US,419),,Cap Goods Orders Nondef Ex Air,MAR,3.40%,- -,-1.30%,- -
04/27/2011 08:30,US,420),,Cap Goods Ship Nondef Ex Air,MAR,- -,- -,0.80%,- -
04/27/2011 08:30,US,421),,Durable Goods Orders,MAR,2.00%,- -,-0.90%,-0.60%
04/27/2011 08:30,US,422),,Durables Ex Transportation,MAR,1.80%,- -,-0.60%,-0.30%
04/27/2011 12:30,US,423),,FOMC Rate Decision,27-Apr,0.25%,- -,0.25%,- -
04/28/2011 08:30,US,424),,Chicago Fed Nat Activity Index,MAR,- -,- -,-0.04,- -
04/28/2011 08:30,US,425),,GDP QoQ (Annualized),1Q A,1.90%,- -,3.10%,- -
04/28/2011 08:30,US,426),,GDP Price Index,1Q A,2.40%,- -,0.40%,- -
04/28/2011 08:30,US,427),,Core PCE QoQ,1Q A,1.30%,- -,0.40%,- -
04/28/2011 08:30,US,428),,Personal Consumption,1Q A,2.10%,- -,4.00%,- -
04/28/2011 08:30,US,429),,Initial Jobless Claims,23-Apr,395K,- -,403K,- -
04/28/2011 08:30,US,430),,Continuing Claims,16-Apr,3680K,- -,3695K,- -
04/28/2011 09:45,US,431),,Bloomberg Consumer Comfort,24-Apr,- -,- -,-42.6,- -
04/28/2011 10:00,US,432),,Pending Home Sales MoM,MAR,1.70%,- -,2.10%,- -
04/28/2011 10:00,US,433),,Pending Home Sales YoY,MAR,- -,- -,-9.30%,- -
04/29/2011 08:30,US,434),,Employment Cost Index,1Q,0.50%,- -,0.40%,- -
04/29/2011 08:30,US,435),,PCE Core (MoM),MAR,0.10%,- -,0.20%,- -
04/29/2011 08:30,US,436),,Personal Spending,MAR,0.50%,- -,0.70%,- -
04/29/2011 08:30,US,437),,PCE Core (YoY),MAR,0.90%,- -,0.90%,- -
04/29/2011 08:30,US,438),,PCE Deflator (YoY),MAR,1.90%,- -,1.60%,- -
04/29/2011 08:30,US,439),,Personal Income,MAR,0.40%,- -,0.30%,- -
04/29/2011 09:45,US,440),,Chicago Purchasing Manager,APR,68.2,- -,70.6,- -
04/29/2011 09:55,US,441),,U. of Michigan Confidence,APR F,70,- -,69.6,- -
04/29/2011 10:00,US,442),,Annual Revisions: Retail Sales,,,,,
04/29/2011 10:00,US,443),,NAPM-Milwaukee,APR,64,- -,66,- -
05/02/2011 10:00,US,444),,Construction Spending MoM,MAR,0.30%,- -,-1.40%,- -
05/02/2011 10:00,US,445),,Annual Revisions: Construction Spending,,,,,
05/02/2011 10:00,US,446),,ISM Manufacturing,APR,60.2,- -,61.2,- -
05/02/2011 10:00,US,447),,ISM Prices Paid,APR,82,- -,85,- -
05/03/2011 10:00,US,448),,Factory Orders,MAR,1.50%,- -,-0.10%,- -
05/03/2011 17:00,US,449),,Domestic Vehicle Sales,APR,9.80M,- -,9.94M,- -
05/03/2011 17:00,US,450),,Total Vehicle Sales,APR,12.88M,- -,13.06M,- -
05/04/2011 07:00,US,451),,MBA Mortgage Applications,29-Apr,- -,- -,- -,- -
05/04/2011 07:30,US,452),,Challenger Job Cuts YoY,APR,- -,- -,-38.60%,- -
05/04/2011 08:15,US,453),,ADP Employment Change,APR,200K,- -,201K,- -
05/04/2011 10:00,US,454),,ISM Non-Manf. Composite,APR,58.1,- -,57.3,- -
05/05/2011 08:30,US,455),,Unit Labor Costs,1Q P,2.10%,- -,-0.60%,- -
05/05/2011 08:30,US,456),,Initial Jobless Claims,30-Apr,- -,- -,- -,- -
05/05/2011 08:30,US,457),,Continuing Claims,23-Apr,- -,- -,- -,- -
05/05/2011 08:30,US,458),,Nonfarm Productivity,1Q P,0.50%,- -,2.60%,- -
05/05/2011 09:45,US,459),,Bloomberg Consumer Comfort,1-May,- -,- -,- -,- -
05/05/2011,US,460),,ICSC Chain Store Sales YoY,APR,- -,- -,2.00%,- -
05/06/2011 08:30,US,461),,Change in Nonfarm Payrolls,APR,190K,- -,216K,- -
05/06/2011 08:30,US,462),,Change in Private Payrolls,APR,200K,- -,230K,- -
05/06/2011 08:30,US,463),,Change in Manufact. Payrolls,APR,18K,- -,17K,- -
05/06/2011 08:30,US,464),,Avg Hourly Earning MOM All Emp,APR,0.20%,- -,0.00%,- -
05/06/2011 08:30,US,465),,Avg Hourly Earning YOY All Emp,APR,- -,- -,1.70%,- -
05/06/2011 08:30,US,466),,Avg Weekly Hours All Employees,APR,34.3,- -,34.3,- -
05/06/2011 08:30,US,467),,Unemployment Rate,APR,8.80%,- -,8.80%,- -
05/06/2011 08:30,US,468),,Change in Household Survey Employment,APR,- -,- -,291,- -
05/06/2011 15:00,US,469),,Consumer Credit,MAR,$5.000B,- -,$7.617B,- -
05/10/2011 07:30,US,470),,NFIB Small Business Optimism,APR,- -,- -,91.9,- -
05/10/2011 08:30,US,471),,Import Price Index (MoM),APR,- -,- -,2.70%,- -
05/10/2011 08:30,US,472),,Import Price Index (YoY),APR,- -,- -,9.70%,- -
05/10/2011 10:00,US,473),,IBD/TIPP Economic Optimism,MAY,- -,- -,40.8,- -
05/10/2011 10:00,US,474),,Wholesale Inventories,MAR,- -,- -,1.00%,- -
05/11/2011 07:00,US,475),,MBA Mortgage Applications,6-May,- -,- -,- -,- -
05/11/2011 08:30,US,476),,Trade Balance,MAR,- -,- -,-$45.8B,- -
05/11/2011 10:00,US,477),,JOLTs Job Openings,MAR,- -,- -,3093,- -
05/11/2011 14:00,US,478),,Monthly Budget Statement,APR,- -,- -,-$188.2B,- -
05/12/2011 08:30,US,479),,Initial Jobless Claims,7-May,- -,- -,- -,- -
05/12/2011 08:30,US,480),,Continuing Claims,30-Apr,- -,- -,- -,- -
05/12/2011 08:30,US,481),,Producer Price Index (MoM),APR,- -,- -,0.70%,- -
05/12/2011 08:30,US,482),,PPI Ex Food & Energy (YoY),APR,- -,- -,1.90%,- -
05/12/2011 08:30,US,483),,Producer Price Index (YoY),APR,- -,- -,5.80%,- -
05/12/2011 08:30,US,484),,PPI Ex Food & Energy (MoM),APR,- -,- -,0.30%,- -
05/12/2011 08:30,US,485),,Advance Retail Sales,APR,- -,- -,0.40%,- -
05/12/2011 08:30,US,486),,Retail Sales Ex Auto & Gas,APR,- -,- -,0.60%,- -
05/12/2011 08:30,US,487),,Retail Sales Less Autos,APR,- -,- -,0.80%,- -
05/12/2011 09:45,US,488),,Bloomberg Consumer Comfort,8-May,- -,- -,- -,- -
05/12/2011 10:00,US,489),,Annual Revisions: Business Inventories (retail portion),,,,,
05/12/2011 10:00,US,490),,Business Inventories,MAR,- -,- -,0.50%,- -
05/13/2011 08:30,US,491),,Consumer Price Index (MoM),APR,- -,- -,0.50%,- -
05/13/2011 08:30,US,492),,CPI Ex Food & Energy (YoY),APR,- -,- -,1.20%,- -
05/13/2011 08:30,US,493),,Consumer Price Index (YoY),APR,- -,- -,2.70%,- -
05/13/2011 08:30,US,494),,CPI Core Index SA,APR,- -,- -,223.331,- -
05/13/2011 08:30,US,495),,CPI Ex Food & Energy (MoM),APR,- -,- -,0.10%,- -
05/13/2011 08:30,US,496),,Consumer Price Index NSA,APR,- -,- -,223.467,- -
05/13/2011 09:55,US,497),,U. of Michigan Confidence,MAY P,- -,- -,- -,- -
05/13/2011 10:00,US,498),,Annual Revisions: Durable Goods,,,,,
05/16/2011 08:30,US,499),,Empire Manufacturing,MAY,- -,- -,21.7,- -
05/16/2011 09:00,US,500),,Total Net TIC Flows,MAR,- -,- -,$97.7B,- -
05/16/2011 09:00,US,501),,Net Long-term TIC Flows,MAR,- -,- -,$26.9B,- -
05/16/2011 10:00,US,502),,NAHB Housing Market Index,MAY,- -,- -,16,- -
16-20 MAY,US,503),,Mortgage Delinquencies,1Q,- -,- -,8.22%,- -
16-20 MAY,US,504),,MBA Mortgage Foreclosures,1Q,- -,- -,4.63%,- -
05/17/2011 08:30,US,505),,Building Permits MOM%,APR,- -,- -,11.20%,- -
05/17/2011 08:30,US,506),,Housing Starts MOM%,APR,- -,- -,7.20%,- -
05/17/2011 08:30,US,507),,Building Permits,APR,- -,- -,594K,- -
05/17/2011 08:30,US,508),,Housing Starts,APR,- -,- -,549K,- -
05/17/2011 09:15,US,509),,Capacity Utilization,APR,- -,- -,77.40%,- -
05/17/2011 09:15,US,510),,Industrial Production,APR,- -,- -,0.80%,- -
05/18/2011 07:00,US,511),,MBA Mortgage Applications,13-May,- -,- -,- -,- -
05/18/2011 14:00,US,512),,Minutes of FOMC Meeting,,,,,
05/19/2011 08:30,US,513),,Initial Jobless Claims,14-May,- -,- -,- -,- -
05/19/2011 08:30,US,514),,Continuing Claims,7-May,- -,- -,- -,- -
